0	-1	0	0.0035439543102926668	1	0
1	0	1	0.007824055794504717	0.5094170216728306	0
2	0	2	0.02148811109813039	0.49058297832716935	0
3	1	3	0.021059714981877222	0.29269990377206845	0
4	1	4	0.02573613789748768	0.2167171179007622	0
5	3	5	0.013939394515781616	0.28281255063106076	0
6	3	6	0.0015542209768347967	0.009887353141007693	0
7	2	7	0.01210303393697702	0.42726075380647366	0
8	2	8	0.014683829404111375	0.06332222452069569	0
9	4	9	0.003020250389467702	0.1347199311649136	0
10	4	10	0.01742568213509142	0.0819971867358486	0
11	5	11	0.05838425568892428	0.27883026539785677	0
12	5	12	0.0004670817442009574	0.003982285233203986	0
13	6	13	0.01804501443569515	0.005072816149484405	0
14	6	14	0.06614034454383567	0.004814536991523288	0
15	8	15	0.0001746187250178709	0.012311031587577848	0
16	8	16	0.01623334557549449	0.051011192933117844	0
17	7	17	0.029075599843254165	0.32897247859598155	0
18	7	18	0.0016220582453515984	0.0982882752104921	0
19	9	19	0.005782237982790263	0.10784295725618942	0
20	9	20	0.003066645554872878	0.026876973908724178	0
21	10	21	0.017432969532923285	0.052895436087896874	0
22	10	22	0.00103247750795315	0.02910175064795173	0
23	11	23	0.0007976908315705722	0.2233973923003238	0
24	11	24	0.024961625929317357	0.055432873097532975	0
25	12	25	0.0007916056686820444	0.002285907632376627	0
26	12	26	0.010912335041307892	0.001696377600827359	0
27	13	27	0.016647354410103316	0.0014507161411481673	0
28	13	28	0.002125600103194903	0.0036221000083362376	0
29	14	29	0.00383563708754624	0.0024511527608296335	0
30	14	30	0.06641323506957023	0.0023633842306936548	0
31	15	31	0.023966732053258177	0.004646859657630009	1
32	15	32	0.014561309302727858	0.007664171929947838	1
33	16	33	0.008674465574586763	0.019121732186510698	1
34	16	34	0.022645287278331153	0.031889460746607146	1
35	17	35	0.021635108256655437	0.2852330741201773	1
36	17	36	0.0519258799765317	0.04373940447580427	1
37	18	37	0.011457692495439764	0.08893227474201937	1
38	18	38	0.01706515910008036	0.009356000468472736	1
39	19	39	0.002243533623893159	0.0069026324671375705	1
40	19	40	0.009414064166783056	0.10094032478905185	1
41	20	41	0.0006260922445769139	0.01290841727431008	1
42	20	42	0.013599932376862665	0.013968556634414098	1
43	21	43	0.013122188693520411	0.0369043286334631	1
44	21	44	0.0227447974773399	0.015991107454433773	1
45	22	45	0.025406842344513427	0.02829720101100941	1
46	22	46	0.01143313211027025	0.00080454963694232	1
47	24	47	0.010427200345394513	0.017950004794867497	1
48	24	48	0.0034913019914661826	0.03748286830266548	1
49	23	49	0.013549010414796758	0.04299449562634907	1
50	23	50	0.02196749037670134	0.18040289667397472	1
51	25	51	0.0009308822586433131	0.0014912352615764624	1
52	25	52	0.001401338058897074	0.0007946723708001646	1
53	26	53	0.01730735817596766	0.0013137162273395564	1
54	26	54	0.017559299287429084	0.0003826613734878026	1
55	27	55	0.026605248329505574	0.0006239337585660643	1
56	27	56	0.00020223590626321583	0.000826782382582103	1
57	28	57	0.03423376492719245	0.00020197265898663774	1
58	28	58	0.011976036362275896	0.0034201273493496	1
59	29	59	0.040486649913822594	0.0004746311731203545	1
60	29	60	0.005807284341251296	0.001976521587709279	1
61	30	61	0.033556662842664606	0.0017817693061492612	1
62	30	62	0.003655900430194624	0.0005816149245443936	1
