0	-1	0	0.010938166590584606	1	0
1	0	1	0.0007101765670625957	0.07695886391007463	0
2	0	2	0.045106101975334136	0.9230411360899253	0
3	1	3	0.014189145688254978	0.07656646147954004	0
4	1	4	0.005518874285128375	0.0003924024305345941	0
5	3	5	0.0079172673394164	0.018662870350692334	0
6	3	6	0.011661506971033896	0.0579035911288477	0
7	4	7	0.006255189097846459	0.00031024239141881627	0
8	4	8	0.03988009001472331	8.216003911577785e-05	0
9	5	9	0.002462214527024241	0.0033739556005982743	0
10	5	10	0.015787561605450688	0.01528891475009406	0
11	6	11	0.014665301199056652	0.04806548372888503	0
12	6	12	0.048498106951037546	0.009838107399962673	0
13	7	13	0.04660859220829783	0.000245266571884159	0
14	7	14	0.0108193069923799	6.497581953465725e-05	0
15	8	15	0.009087306106611045	1.3978778466344766e-05	0
16	8	16	0.001015598244134654	6.818126064943308e-05	0
17	9	17	0.0034947341300838545	0.0008221126979382053	0
18	9	18	0.016098174089218	0.002551842902660069	0
19	10	19	0.0014584626519062605	0.005708754699160216	0
20	10	20	0.005171431032780389	0.009580160050933845	0
21	11	21	0.006183536993754461	0.03935875099446059	0
22	11	22	0.003284431978652807	0.00870673273442444	0
23	2	23	0.005551862533739269	0.4389266198370401	0
24	2	24	0.01203937556678636	0.48411451625288526	0
25	12	25	0.0024401717437038247	0.005266870509855637	0
26	12	26	0.007435006667655671	0.004571236890107036	0
27	13	27	0.010166610162509122	0.00011297176984009782	0
28	13	28	0.00040972024547199454	0.0001322948020440612	0
29	14	29	0.009410338656162394	4.88590856057014e-05	0
30	14	30	0.011087983349457703	1.611673392895585e-05	0
31	15	31	0.008807934834545325	9.264786032511796e-06	1
32	15	32	0.03620944095894798	4.71399243383297e-06	1
33	16	33	0.013465574792891667	4.028819940081474e-05	1
34	16	34	0.008103603483962366	2.7893061248618345e-05	1
35	17	35	0.005068469134985301	0.00042589500504077035	1
36	17	36	0.00983316449031817	0.000396217692897435	1
37	18	37	0.05684611202611493	0.0022515384309927614	1
38	18	38	0.000494553915137908	0.0003003044716673076	1
39	19	39	0.0006756094557665102	0.0004645671588219126	1
40	19	40	0.04384853365311377	0.005244187540338303	1
41	20	41	0.024124460352048557	0.008793568583452378	1
42	20	42	0.005232474463922772	0.0007865914674814664	1
43	21	43	0.0027814930557951713	0.028970898560314727	1
44	21	44	0.001418230928826766	0.010387852434145861	1
45	22	45	0.0759935457623506	0.006111396592951339	1
46	22	46	0.0073161526796347584	0.0025953361414731008	1
47	24	47	0.0435530652867078	0.2611259502120358	1
48	24	48	0.018759243296871037	0.2229885660408495	1
49	25	49	0.010412143399910844	0.004590841417083991	1
50	25	50	0.05364125485083183	0.0006760290927716461	1
51	26	51	0.004197163128198343	0.0013955262412890662	1
52	26	52	0.013480854549956307	0.00317571064881797	1
53	27	53	0.012324707111091219	3.772961453193946e-05	1
54	27	54	0.05923837810668589	7.524215530815836e-05	1
55	23	55	0.0004049770850435811	0.2803229186601856	1
56	23	56	0.004032469090534702	0.15860370117685452	1
57	28	57	0.007518244385744456	0.00011136867772004733	1
58	28	58	0.00468226082722367	2.092612432401386e-05	1
59	29	59	0.02057339106638487	1.0997201399937095e-05	1
60	29	60	0.0035672761111228755	3.786188420576431e-05	1
61	30	61	0.012892908289312981	3.113223073003546e-06	1
62	30	62	0.04514996326075747	1.3003510855952305e-05	1
