	c0	c39861	c55065	c73344	c91276	c121699	c124466	c131109	c193176	c244965	c247575	c256780	c297850	c299447
t1_699	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_700	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_701	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_702	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_703	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_704	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_705	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_706	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_707	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_708	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_709	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_710	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_711	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_712	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_713	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_714	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_715	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_716	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_717	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_718	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_719	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_720	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_721	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_722	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_723	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_724	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_725	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_726	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_727	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_728	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_729	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_730	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_731	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_732	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_733	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_734	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_735	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_736	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_737	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_738	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_739	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_740	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_741	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_742	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_743	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_744	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_745	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_746	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_747	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_748	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_749	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_750	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_751	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_752	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_753	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_754	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_755	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_756	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_757	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_758	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_759	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_760	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_761	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_762	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_763	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_764	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_765	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_766	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_767	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_768	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_769	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_770	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_771	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_772	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_773	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_774	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_775	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_776	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_777	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_778	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_779	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_780	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_781	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_782	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_783	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_784	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_785	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_786	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_787	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_788	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_789	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_790	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_791	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_792	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_793	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_794	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_795	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_796	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_797	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_798	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_799	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_800	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_801	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_802	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_803	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_804	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_805	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_806	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_807	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_808	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_809	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_810	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_811	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_812	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_813	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_814	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_815	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_816	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_817	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_818	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_819	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_820	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_821	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_822	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_823	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_824	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_825	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_826	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_827	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_828	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_829	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_830	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_831	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_832	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_833	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_834	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_835	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_836	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_837	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_838	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_839	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_840	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_841	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_842	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_843	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_844	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_845	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_846	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_847	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_848	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_849	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_850	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_851	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_852	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_853	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_854	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_855	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_856	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_857	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_858	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_859	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_860	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_861	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_862	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_863	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_864	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_865	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_866	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_867	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_868	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_869	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_870	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_871	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_872	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_873	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_874	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_875	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_876	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_877	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_878	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_879	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_880	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_881	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_882	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_883	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_884	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_885	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_886	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_887	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_888	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_889	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_890	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_891	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_892	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_893	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_894	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_895	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_896	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_897	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_898	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_899	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_900	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_901	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_902	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_903	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_904	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_905	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_906	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_907	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_908	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_909	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_910	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_911	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_912	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_913	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_914	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_915	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_916	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_917	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_918	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_919	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_920	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_921	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_922	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_923	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_924	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_925	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_926	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_927	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_928	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_929	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_930	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_931	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_932	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_933	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_934	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_935	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_936	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_937	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_938	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_939	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_940	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_941	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_942	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_943	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_944	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_945	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_946	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_947	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_948	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_949	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_950	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_951	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_952	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_953	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_954	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_955	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_956	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_957	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_958	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_959	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_960	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_961	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_962	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_963	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_964	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_965	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_966	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_967	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_968	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_969	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_970	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_971	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_972	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_973	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_974	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_975	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_976	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_977	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_978	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_979	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_980	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_981	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_982	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_983	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_984	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_985	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_986	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_987	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_988	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_989	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_990	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_991	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_992	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_993	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_994	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_995	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_996	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_997	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_998	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_999	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t1_1000	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_3	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_4	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_5	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_6	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_7	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_8	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_9	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_10	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_11	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_12	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_13	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_14	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_15	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_16	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_17	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_18	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_19	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_20	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_21	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_22	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_23	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_24	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_25	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_26	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_27	1	0	1	0	0	0	0	0	0	0	0	0	0	0
t2_28	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_29	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_30	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_31	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_32	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_33	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_34	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_35	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_36	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_37	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_38	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_39	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_40	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_41	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_42	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_43	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_44	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_45	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_46	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_47	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_48	1	0	0	0	0	0	0	0	0	0	0	0	0	0
