	c0	c39861	c55065	c73344	c91276	c121699	c124466	c131109	c193176	c244965	c247575	c256780	c297850	c299447
t2_49	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_50	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_51	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_52	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_53	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_54	1	0	1	0	0	0	0	0	0	0	0	0	0	0
t2_55	1	0	1	0	0	0	0	0	0	0	0	0	0	0
t2_56	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_57	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_58	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_59	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_60	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_61	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_62	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_63	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_64	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_65	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_66	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_67	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_68	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_69	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_70	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_71	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_72	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_73	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_74	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_75	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_76	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_77	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_78	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_79	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_80	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_81	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_82	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_83	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_84	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_85	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_86	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_87	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_88	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_89	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_90	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_91	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_92	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_93	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_94	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_95	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_96	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_97	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_98	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_99	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_100	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_101	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_102	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_103	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_104	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_105	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_106	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_107	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_108	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_109	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_110	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_111	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_112	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_113	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_114	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_115	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_116	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_117	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_118	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_119	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_120	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_121	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_122	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_123	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_124	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_125	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_126	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_127	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_128	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_129	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_130	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_131	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_132	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_133	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_134	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_135	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_136	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_137	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_138	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_139	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_140	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_141	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_142	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_143	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_144	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_145	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_146	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_147	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_148	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_149	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_150	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_151	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_152	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_153	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_154	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_155	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_156	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_157	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_158	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_159	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_160	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_161	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_162	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_163	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_164	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_165	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_166	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_167	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_168	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_169	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_170	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_171	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_172	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_173	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_174	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_175	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_176	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_177	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_178	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_179	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_180	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_181	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_182	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_183	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_184	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_185	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_186	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_187	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_188	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_189	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_190	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_191	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_192	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_193	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_194	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_195	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_196	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_197	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_198	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_199	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_200	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_201	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_202	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_203	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_204	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_205	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_206	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_207	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_208	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_209	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_210	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_211	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_212	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_213	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_214	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_215	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_216	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_217	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_218	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_219	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_220	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_221	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_222	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_223	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_224	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_225	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_226	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_227	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_228	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_229	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_230	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_231	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_232	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_233	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_234	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_235	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_236	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_237	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_238	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_239	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_240	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_241	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_242	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_243	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_244	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_245	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_246	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_247	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_248	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_249	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_250	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_251	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_252	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_253	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_254	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_255	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_256	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_257	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_258	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_259	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_260	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_261	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_262	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_263	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_264	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_265	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_266	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_267	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_268	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_269	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_270	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_271	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_272	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_273	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_274	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_275	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_276	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_277	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_278	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_279	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_280	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_281	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_282	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_283	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_284	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_285	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_286	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_287	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_288	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_289	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_290	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_291	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_292	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_293	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_294	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_295	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_296	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_297	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_298	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_299	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_300	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_301	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_302	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_303	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_304	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_305	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_306	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_307	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_308	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_309	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_310	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_311	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_312	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_313	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_314	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_315	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_316	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_317	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_318	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_319	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_320	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_321	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_322	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_323	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_324	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_325	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_326	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_327	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_328	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_329	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_330	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_331	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_332	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_333	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_334	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_335	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_336	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_337	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_338	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_339	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_340	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_341	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_342	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_343	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_344	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_345	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_346	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_347	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_348	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_349	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_350	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_351	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_352	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_353	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_354	1	0	1	0	0	0	0	0	0	0	0	0	0	0
t2_355	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_356	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_357	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_358	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_359	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_360	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_361	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_362	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_363	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_364	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_365	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_366	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_367	1	0	1	0	0	0	0	0	0	0	0	0	0	0
t2_368	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_369	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_370	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_371	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_372	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_373	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_374	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_375	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_376	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_377	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_378	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_379	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_380	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_381	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_382	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_383	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_384	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_385	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_386	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_387	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_388	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_389	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_390	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_391	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_392	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_393	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_394	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_395	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_396	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_397	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_398	1	1	0	0	0	0	0	0	0	0	0	0	0	0
