	c0	c39861	c55065	c73344	c91276	c121699	c124466	c131109	c193176	c244965	c247575	c256780	c297850	c299447
t2_399	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_400	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_401	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_402	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_403	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_404	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_405	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_406	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_407	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_408	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_409	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_410	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_411	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_412	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_413	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_414	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_415	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_416	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_417	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_418	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_419	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_420	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_421	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_422	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_423	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_424	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_425	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_426	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_427	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_428	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_429	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_430	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_431	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_432	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_433	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_434	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_435	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_436	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_437	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_438	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_439	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_440	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_441	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_442	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_443	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_444	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_445	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_446	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_447	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_448	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_449	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_450	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_451	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_452	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_453	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_454	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_455	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_456	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_457	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_458	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_459	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_460	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_461	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_462	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_463	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_464	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_465	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_466	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_467	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_468	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_469	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_470	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_471	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_472	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_473	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_474	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_475	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_476	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_477	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_478	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_479	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_480	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_481	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_482	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_483	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_484	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_485	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_486	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_487	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_488	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_489	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_490	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_491	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_492	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_493	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_494	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_495	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_496	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_497	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_498	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_499	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_500	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_501	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_502	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_503	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_504	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_505	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_506	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_507	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_508	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_509	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_510	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_511	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_512	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_513	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_514	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_515	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_516	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_517	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_518	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_519	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_520	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_521	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_522	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_523	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_524	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_525	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_526	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_527	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_528	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_529	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_530	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_531	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_532	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_533	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_534	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_535	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_536	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_537	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_538	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_539	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_540	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_541	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_542	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_543	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_544	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_545	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_546	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_547	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_548	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_549	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_550	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_551	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_552	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_553	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_554	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_555	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_556	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_557	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_558	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_559	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_560	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_561	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_562	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_563	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_564	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_565	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_566	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_567	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_568	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_569	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_570	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_571	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_572	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_573	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_574	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_575	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_576	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_577	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_578	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_579	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_580	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_581	1	0	1	0	0	0	0	0	0	0	0	0	0	0
t2_582	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_583	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_584	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_585	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_586	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_587	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_588	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_589	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_590	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_591	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_592	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_593	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_594	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_595	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_596	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_597	1	0	1	0	0	0	0	0	0	0	0	0	0	0
t2_598	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_599	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_600	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_601	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_602	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_603	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_604	1	0	1	0	0	0	0	0	0	0	0	0	0	0
t2_605	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_606	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_607	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_608	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_609	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_610	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_611	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_612	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_613	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_614	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_615	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_616	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_617	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_618	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_619	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_620	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_621	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_622	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_623	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_624	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_625	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_626	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_627	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_628	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_629	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_630	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_631	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_632	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_633	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_634	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_635	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_636	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_637	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_638	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_639	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_640	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_641	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_642	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_643	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_644	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_645	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_646	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_647	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_648	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_649	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_650	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_651	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_652	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_653	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_654	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_655	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_656	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_657	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_658	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_659	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_660	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_661	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_662	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_663	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_664	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_665	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_666	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_667	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_668	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_669	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_670	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_671	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_672	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_673	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_674	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_675	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_676	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_677	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_678	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_679	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_680	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_681	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_682	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_683	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_684	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_685	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_686	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_687	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_688	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_689	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_690	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_691	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_692	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_693	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_694	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_695	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_696	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_697	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_698	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_699	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_700	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_701	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_702	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_703	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_704	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_705	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_706	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_707	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_708	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_709	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_710	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_711	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_712	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_713	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_714	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_715	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_716	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_717	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_718	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_719	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_720	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_721	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_722	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_723	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_724	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_725	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_726	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_727	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_728	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_729	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_730	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_731	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_732	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_733	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_734	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_735	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_736	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_737	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_738	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_739	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_740	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_741	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_742	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_743	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_744	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_745	1	0	0	0	0	0	0	0	0	0	0	0	0	0
t2_746	1	1	0	0	0	0	0	0	0	0	0	0	0	0
t2_747	1	0	0	0	0	0	0	0	0	0	0	0	0	0
